Product ID,Variant ID,Product Name,Product Type,Product Description,Supplier,Brand,Tags,Attributes,Values,Barcode,Sellable,Purchasable,Taxable,Buy Price,Retail Price,Type
42421786,83097121,Dream Memphis Hookah,Hookah,,Hookah Paradise,,,Size,GREEN,2.1E+11,TRUE,TRUE,7%,20,44.99,Storable Product
42421786,83097123,Dream Memphis Hookah,Hookah,,Hookah Paradise,,,Size,PINK,2.1E+11,TRUE,TRUE,7%,20,44.99,Storable Product
42421786,83097122,Dream Memphis Hookah,Hookah,,Hookah Paradise,,,Size,PURPLE,2.1E+11,TRUE,TRUE,7%,20,44.99,Storable Product
42421786,83097124,Dream Memphis Hookah,Hookah,,Hookah Paradise,,,Size,RED,2.1E+11,TRUE,TRUE,7%,20,44.99,Storable Product
42421882,83097256,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,BLACK,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
42421882,83097259,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,BLUE,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
42421882,83097261,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,GREEN,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
42421882,83097258,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,PINK,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
42421882,83097260,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,PURPLE,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
42421882,83097257,Dream Y Hookah,Hookah,,Hookah Paradise,,,Size,RED,2.1E+11,TRUE,TRUE,7%,20,49.99,Storable Product
41959668,82145037,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,APPLE RINGS,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
41959668,82145036,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,NEON BEARS,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
41959668,82145039,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,NEON CUBES,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
41959668,82145038,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,NEON WORMS,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
41959668,82145040,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,PEACH RINGS,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
41959668,82145041,TKO D-8 Gummies 300mg,CBD,,Smoke Nation LLC,,,Size,WATERMELON SLICES,2.1E+11,TRUE,TRUE,7%,7,27.99,Storable Product
31553645,59506285,Premium Hookah Tips,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Tips",Size,FEMALE,2.1E+11,TRUE,TRUE,7%,1.01,3.99,Storable Product
31553645,59506284,Premium Hookah Tips,Hookah,,Smoke Smoke Shop LLC,2019 Accessory,"Hookah,Tips",Size,MALE,2.1E+11,TRUE,TRUE,7%,1.1,3.99,Storable Product
33178071,64078259,FlavRX CBD Chocolate Bar 100mg,CBD,"Our baking methods, high-quality ingredients, and quality controls are designed to provide consistently great tasting products with easy, consistent dosing you can count on. Flav chocolate bars are meticulously crafted from our proprietary chef-created recipes and infused with premium cannabis to delivery an uncompromisingly delicious product line.",Smoking Sales,FlavRX,CBD,Size,MINT CHOCOLATE,2.1E+11,TRUE,TRUE,7%,8.5,19.99,Storable Product
33178071,64078260,FlavRX CBD Chocolate Bar 100mg,CBD,"Our baking methods, high-quality ingredients, and quality controls are designed to provide consistently great tasting products with easy, consistent dosing you can count on. Flav chocolate bars are meticulously crafted from our proprietary chef-created recipes and infused with premium cannabis to delivery an uncompromisingly delicious product line.",Smoking Sales,FlavRX,CBD,Size,TOFFEE,2.1E+11,TRUE,TRUE,7%,8.5,19.99,Storable Product
35412686,68855092,California Gold CBD Flower 750mg 4g,CBD,,Smoking Sales,,CBD,Size,ELEKTRA,2.1E+11,TRUE,TRUE,7%,11,27.49,Storable Product
35412686,79863716,California Gold CBD Flower 750mg 4g,CBD,,Smoking Sales,,CBD,Size,LIFTER,2.1E+11,TRUE,TRUE,7%,11,27.49,Storable Product
35412686,68855091,California Gold CBD Flower 750mg 4g,CBD,,Smoking Sales,,CBD,Size,SILVER HAZE,2.1E+11,TRUE,TRUE,7%,11,27.49,Storable Product
35412686,79863717,California Gold CBD Flower 750mg 4g,CBD,,Smoking Sales,,CBD,Size,WHITE WHALE,2.1E+11,TRUE,TRUE,7%,11,27.49,Storable Product
39092669,75948628,Leonara Tips,Hookah,,Zulu Vape,,,Size,FUNNEL,2.1E+11,TRUE,TRUE,7%,1.65,4.99,Storable Product
39092669,83039077,Leonara Tips,Hookah,,Zulu Vape,,,Size,LEONARA TIPS FEMALE,2.1E+11,TRUE,TRUE,7%,1.5,4.99,Storable Product
39092669,76761048,Leonara Tips,Hookah,,Zulu Vape,,,Size,LEONARA TIPS MALE,2.1E+11,TRUE,TRUE,7%,1.5,,Storable Product
28025452,47280251,Character Standing Pipe,Hand Pipe,,Jenny,,Wood Pipe,Style,FROG,2.1E+11,TRUE,TRUE,7%,7,24.99,Storable Product
28025452,47280252,Character Standing Pipe,Hand Pipe,,Jenny,,Wood Pipe,Style,LINK,2.1E+11,TRUE,TRUE,7%,7,24.99,Storable Product
28025452,47280253,Character Standing Pipe,Hand Pipe,,Jenny,,Wood Pipe,Style,STAN,2.1E+11,TRUE,TRUE,7%,7,24.99,Storable Product
34856795,67534667,3D Bob Marley Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Style,JAM,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856795,67534663,3D Bob Marley Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Style,LION,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856795,67534664,3D Bob Marley Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Style,ONE LOVE,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856795,67534668,3D Bob Marley Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Style,RASTA,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
34856795,67534665,3D Bob Marley Grinder,Grinder,,Jenny,,"2 Chamber,Grinder",Style,THOUGHT,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
41959661,82145008,TKO D-8 Flower 7 Grams,CBD,,Smoke Nation LLC,,,Style,BLUE DREAM - HYBRID,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
41959661,82145010,TKO D-8 Flower 7 Grams,CBD,,Smoke Nation LLC,,,Style,ICE CREAM COOKIES,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
41959661,85539806,TKO D-8 Flower 7 Grams,CBD,,Smoke Nation LLC,,,Style,PINEAPPLE EXPRESS - SATIVA,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
41959661,85539805,TKO D-8 Flower 7 Grams,CBD,,Smoke Nation LLC,,,Style,STRAWBERRY BANANA KUSH - INDICA,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
41959661,82145009,TKO D-8 Flower 7 Grams,CBD,,Smoke Nation LLC,,,Style,WHITE BERRY - SATIVA,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
41959672,82145049,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,APPLE RINGS,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
41959672,82145048,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,NEON BEARS,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
41959672,82145051,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,NEON CUBES,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
41959672,82145050,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,NEON WORMS,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
41959672,82145052,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,PEACH RINGS,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
41959672,82145053,TKO D-8 Gummies 600mg,CBD,,Smoke Nation LLC,,,Style,WATERMELON SLICES,2.1E+11,TRUE,TRUE,7%,11,39.99,Storable Product
34017778,65776996,Hookah Tips (5 Pack),Hookah,Five individually wrapped plastic Hookah Tips.,Smoke Smoke Shop LLC,2019 Accessory,"hookah,hookah tips,tips",Style,FEMALE,2.1E+11,TRUE,TRUE,7%,0.1,0.99,Storable Product
34017778,65776995,Hookah Tips (5 Pack),Hookah,Five individually wrapped plastic Hookah Tips.,Smoke Smoke Shop LLC,2019 Accessory,"hookah,hookah tips,tips",Style,MALE,2.1E+11,TRUE,TRUE,7%,0.1,0.99,Storable Product
35407244,68846216,California Gold Pre-Rolled 250mg 1.2g,CBD,,Smoking Sales,,CBD,Style,ELEKTRA,2.1E+11,TRUE,TRUE,7%,4.63,10.99,Storable Product
35407244,68846215,California Gold Pre-Rolled 250mg 1.2g,CBD,,Smoking Sales,,CBD,Style,SILVER HAZE,2.1E+11,TRUE,TRUE,7%,4.64,10.99,Storable Product
38311702,73956917,USA Hemp Co Dailies,CBD,,Smoking Sales,,,Style,FOCUS,2.1E+11,TRUE,TRUE,7%,30,64.99,Storable Product
38311702,73956918,USA Hemp Co Dailies,CBD,,Smoking Sales,,,Style,SLEEP,2.1E+11,TRUE,TRUE,7%,30,64.99,Storable Product
38782510,74895036,Sunlight Disposable Hose,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,0.5,2.99,Consumable
38782511,74895037,Apple Hookah Bowl,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,6,19.99,Consumable
38782512,74895038,Glass Hookah Bowl,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,5,10.99,Consumable
38782513,74895039,Sunlight Hookah,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,25,54.99,Consumable
38782514,74895040,Egypt Hookah Red or Blue,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,35,69.99,Consumable
38782515,74895041,Musadaf Hookah,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,45,89.99,Consumable
38782516,74895042,Dream Hookah Times Square Hookah,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,27,59.99,Consumable
38782517,74895043,Fountain Dream Hookah,Hookah,,7 Stars Whoelsale,,,,,2.1E+11,TRUE,TRUE,7%,45,109.99,Consumable
28025556,47280762,Aspire Glass Hookah - GH5 + Proteus Bundle,Hookah,,Aspire Vape Co,Aspire,"Hookah,Medium",,,2.1E+11,TRUE,TRUE,7%,85,169.99,Consumable
28025570,47280805,Aspire Proteus Coil,Hookah,,Aspire Vape Co,Aspire,"Coil,Hookah,Hookah Accessories,Other Accessories",,,2.1E+11,TRUE,TRUE,7%,2.25,4.49,Consumable
28025335,47279872,Rick Silicone Hand Pipe,Hand Pipe,,dhgate,,Silicone Pipe,,,2.1E+11,TRUE,TRUE,7%,3.79,24.99,Consumable
28025437,47280184,Morty Silicone Hand Pipe,Hand Pipe,,dhgate,,Silicone Pipe,,,2.1E+11,TRUE,TRUE,7%,4.74,24.99,Consumable
28025536,47280649,Hemp Bombs - 1oz Pain Freeze Gel - 50MG,CBD,"Hemp Bombs has gone to the lab again to prepare our newest product, the CBD Pain Rub. Using the same meticulous process as our other CBD products, we have created a triple-medicating bio-coolant to provide relief for sufferers of joint and arthritis pain, muscle aches, and back and knee pain. All-natural CBD is supplemented with other active agents like Menthol for a full, therapeutic cold therapy profile. The product has an easy, intuitive application and comes is sizes of 1 and 4 ounces, and 50 and 200mg. If you are looking for immediate relief to your pain symptoms, try Hemp Bombs CBD-enriched deep penetrating pain rub today.",Global Widget,Hemp Bombs,"CBD,Gel,Hemp Bombs",,,2.1E+11,TRUE,TRUE,7%,5,14.99,Consumable
28025562,47280784,Hemp Bombs - 25 CBD Gummies - 375MG,CBD,"Hemp Bombs’ CBD Gummies feature a CBD blend crafted into 5 potent servings with robust wellness benefits. If you are on the move and looking for an effortless way to introduce essential ingredients into your diet, Hemp Bombs’ CBD gummies are the perfect option. These wellness benefits are attributed to the CBD-rich Industrial Hemp the gummies are sourced from. The Hemp is nurtured from plant to product with an eco-forward methodology and minimal human footprint. CBD is a standalone organic property and does not mimic the psychoactive effects of THC. CBD possesses the therapeutic benefits connected with THC without disorienting psychological elements.",Global Widget,Hemp Bombs,"CBD,Edible,Hemp Bombs",,,2.1E+11,TRUE,TRUE,7%,20,49.99,Consumable
28025266,47279637,Egypt Bowl,Hookah,,Gold Star Tobacco,Gold Star,"Bowls,Hookah,Hookah Accessories",,,2.1E+11,TRUE,TRUE,7%,1.47,7.99,Consumable
28025289,47279747,Egypt Bowl XL,Hookah,,Gold Star Tobacco,Gold Star,"Bowls,Hookah,Hookah Accessories",,,2.1E+11,TRUE,TRUE,7%,1.49,8.99,Storable Product
28025557,47280764,Silicone Heads w/ Cover PVC,Hookah,,Gold Star Tobacco,,"Bowls,Hookah,Hookah Accessories",,,2.1E+11,TRUE,TRUE,7%,8,24.99,Storable Product
32358661,62676381,MYA Hookah 580A,Hookah,,Gold Star Tobacco,Mya,,,,2.1E+11,TRUE,TRUE,7%,55,114.99,Consumable
32358662,62676382,MYA Hookah MYA5745,Hookah,,Gold Star Tobacco,Mya,,,,2.1E+11,TRUE,TRUE,7%,65,139.99,Consumable
32358663,62676383,MYA Hookah MYA572,Hookah,,Gold Star Tobacco,Mya,,,,2.1E+11,TRUE,TRUE,7%,45,99.99,Consumable
34777436,67383560,Gold Star Flat Heater,Hookah,,Gold Star Tobacco,Gold Star,,,,2.1E+11,TRUE,TRUE,7%,10,24.99,Consumable
38032740,73542235,Swift Light Hookah 165,Hookah,,Gold Star Tobacco,Gold Star,,,,2.1E+11,TRUE,TRUE,7%,30,59.99,Consumable
40799208,79854747,Swift Lite 1-Hose Hookah - Industrial Silver (WD60),Hookah,,Gold Star Tobacco,,,,,2.1E+11,TRUE,TRUE,7%,25,64.99,Storable Product
40799217,79854760,Swift Lite Hookah - Crystal - (WD101),Hookah,,Gold Star Tobacco,,,,,2.1E+11,TRUE,TRUE,7%,38,99.99,Consumable
28025111,47279206,Hookah Starter,Hookah,,Hookah Paradise,Gold Star,"Bowls,Hookah,Hookah Accessories",,,2.1E+11,TRUE,TRUE,7%,7.72,14.99,Storable Product
28025316,47279833,Egypt Hose,Hookah,,Hookah Paradise,,"Hookah,Hookah Accessories,Hoses",,,2.1E+11,TRUE,TRUE,7%,9,19.99,Consumable
35407068,68845656,Charco Flare Funnel  Tips (Zebra),Hookah,,Hookah Paradise,Zebra,,,,2.1E+11,TRUE,TRUE,7%,1.5,4.99,Storable Product
39014304,75777629,Pharoahs Nile Hookah,Hookah,,Hookah Paradise,,,,,2.1E+11,TRUE,TRUE,7%,60,109.99,Consumable
39014310,75777638,Rosah Hookah 2115,Hookah,,Hookah Paradise,,,,,2.1E+11,TRUE,TRUE,7%,25,54.99,Consumable
41885370,81990695,Paradise Coconut Charcoal,Charcoal,,Hookah Paradise,,,,,2.1E+11,TRUE,TRUE,7%,3.5,7.99,Storable Product
43284687,85076180,Raw Metal Ashtray,Ashtray,,HSWSUPPLY.COM,Raw,,,,2.1E+11,TRUE,TRUE,7%,2.95,6.99,Storable Product
28024453,47279187,Glass Pipe (001),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4,29.99,Consumable
28025176,47279302,Glass Pipe (002),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4,26.99,Consumable
28025193,47279363,Glass Pipe (003),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,12,44.99,Consumable
28025195,47279369,Marble Metal Pipe,Hand Pipe,,Jenny,,Metal Pipe,,,2.1E+11,TRUE,TRUE,7%,2,19.99,Consumable
28025212,47279443,Glass Pipe (004),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,29.99,Consumable
28025229,47279501,Glass Pipe (005),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,8,34.99,Consumable
28025240,47279533,Glass Pipe (006),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,2,14.99,Consumable
28025261,47279628,Glass Pipe (007),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,34.99,Consumable
28025282,47279715,Glass Pipe (1),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,2.5,16.99,Consumable
28025305,47279803,Pumpkin Hookah Hose,Hookah,,Jenny,Hookah,"Hookah,Hookah Accessories,Hoses",,,2.1E+11,TRUE,TRUE,7%,1,3.99,Storable Product
28025311,47279813,Glass Pipe (10),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,1,11.99,Consumable
28025339,47279889,Glass Pipe (11),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,3.5,16.99,Consumable
28025354,47279920,Glass Pipe (12),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,1,9.99,Consumable
28025373,47279963,Glass Pipe (13),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,29.99,Consumable
28025385,47279998,Hammer Shark Pipe,Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,12,39.99,Consumable
28025394,47280022,Glass Pipe (14),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,24.99,Consumable
28025417,47280104,Glass Pipe (15),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,24.99,Consumable
28025461,47280307,Glass Pipe (16),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,22.99,Consumable
28025486,47280374,Glass Pipe (17),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,3.5,18.99,Consumable
28025528,47280606,Glass Pipe (18),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,2,11.99,Consumable
28025554,47280758,Glass Pipe (19),Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,4.5,27.99,Storable Product
28025564,47280787,Steam Roller 001 White,Hand Pipe,,Jenny,,Glass Pipe,,,2.1E+11,TRUE,TRUE,7%,5.5,29.99,Consumable
34856816,67534706,Monkey Glass Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,15,45,Consumable
34856817,67534707,Mini Rimmed Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1.48,8,Consumable
34856818,67534708,Mini Spotted Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1,8,Consumable
34856819,67534709,Mini Swirl Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1,8,Consumable
34856820,67534710,Mini Solid Swirl Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1,8,Consumable
34856821,67534711,Mini Mushroom Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1,8,Consumable
34856822,67534712,Small Colored Lines Hand Pipe,Hand Pipe,,Jenny,,"Glass Pipe,Hand Pipe",,,2.1E+11,TRUE,TRUE,7%,1.5,10,Consumable
38774857,74871475,Black Grinder (806A),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774858,74871476,Black Grinder (806J),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774859,74871477,Black Grinder (806B),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774860,74871478,Black Grinder (806C),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774861,74871479,Black Grinder (806K),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774862,74871480,Black Grinder (806H),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774863,74871481,Black Grinder (806I),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,19.99,Consumable
38774864,74871482,Fully Wrapped Grinder Med (400B),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4.5,24.99,Consumable
38774865,74871483,Fully Wrapped Grinder Med (50XX),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4.5,24.99,Consumable
38774866,74871484,Neochrome Grinder Large (XL-4),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4.25,24.99,Storable Product
38774867,74871485,Neochrome Grinder Small (004XC),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3.5,19.99,Consumable
38774868,74871486,Glass Skull Grinder (024-5),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3.5,19.99,Consumable
38774869,74871487,Pokeball Grinder (076),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,19.99,Consumable
38774870,74871488,Fully Wrapped Grinder Small (2099-1),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3.5,19.99,Consumable
38774871,74871489,Fully Wrapped Grinder Small (2099-2),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3.5,19.99,Consumable
38774872,74871490,Mini Black Grinder (854),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Consumable
38774873,74871491,Golden Grinder Small (066GT),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2.5,12.5,Storable Product
38774874,74871492,Neochrome Grinder Mini (096),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,9.99,Consumable
38774875,74871493,Wooden Grinder,Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,1,7.99,Consumable
38774876,74871494,Colorful Plastic Grinder (052-24),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,1,7.99,Consumable
38774877,74871495,Golden Grinder (071),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,14.99,Consumable
38774878,74871496,Fully Wrapped Grinder Large (63-1),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,6,29.99,Consumable
38774879,74871497,Fully Wrapped Grinder Large (63-2),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,6,29.99,Consumable
38774880,74871498,Fully Wrapped Grinder Large (63-4),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,6,29.99,Consumable
38774881,74871499,Fully Wrapped Grinder Large (63-5),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,6,29.99,Consumable
38774882,74871500,Luminous Butt Bucket,Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,1,4.49,Storable Product
38774883,74871501,Glass Ashtray,Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,1,3.99,Consumable
38774884,74871502,Flat Sugar Skull Ashtray (6188),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2.5,4.49,Consumable
38774885,74871503,Alien Head Ashtray (YG002),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,3.99,Consumable
38774886,74871504,Silicone Ash Tray (YG001),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,1.5,2.99,Consumable
38774887,74871505,Skull Hammock Ashtray (6139),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,12.99,Consumable
38774888,74871506,Leaf Round Ashtray (3032),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,5.99,Consumable
38774889,74871507,Leaf Round Ashtray (3031),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,5.99,Consumable
38774890,74871508,Skull Round Ashtray (3038),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,7.99,Consumable
38774891,74871509,Silver Dragon Ashtray Sm (6126),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,7.99,Consumable
38774894,74871512,Butt Bucket Cupholder Ashtray,Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,5.99,Consumable
38774895,74871513,Cracked Skull Ashtray (3036),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,11.99,Consumable
38774896,74871514,Silver Dragon Ashtray Large (6123),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2.5,11.99,Storable Product
38774897,74871515,Skeleton DJ Ashtray (6176),Ashtray,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3,9.99,Consumable
38779593,74884735,Ozzy All Glass Hookah and Case,Hookah,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,15,49.99,Consumable
42263742,82743411,Bart Cartoon Grinder (50-4),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,3.5,23.99,Storable Product
42263812,82743481,Ceramic Grinder (40149),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,5,26.99,Storable Product
42263886,82743561,Double Window Grinder (63030),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,8,29.99,Consumable
42263946,82743640,Rubber Grip Grinder (63150),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,8,29.99,Storable Product
42264007,82743703,Swirl Grinder (63161),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,8,34.99,Storable Product
42264011,82743707,Genie Ceramic Grinder w/ Case (63149),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,10,39.99,Storable Product
42264014,82743713,Large Golden Grinder (63-4),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,5.5,24.99,Storable Product
42264015,82743719,King Crusher Grinder (5920),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,28,59.99,Storable Product
42264019,82743726,Revolver Chamber Grinder (240),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2.5,20.99,Storable Product
42264023,82743736,Semi Circle Grinder (92),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,7,34.99,Storable Product
43073299,84658737,Mo Money Grinder (52MB),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,4,24.99,Consumable
43073333,84658924,3D Mini Grinder (5045),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,2,11.99,Consumable
43073350,84659020,Window Swirl Grinder (63169),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,8,34.99,Consumable
43073367,84659148,Single Window Grinder (038),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,8,29.99,Consumable
43073392,84659247,Genie Wooden Grinder (63148),Grinder,,Jenny,,,,,2.1E+11,TRUE,TRUE,7%,9,,Consumable
